date,month,permno,ticker,prc,weekly_ret,monthly_ret
2024-02-09,2024-02,23423,NXL,0.3051,-0.20318615702527887,-0.1134546989937959
2024-02-09,2024-02,82215,ENVB,0.7703,-0.11204603268205704,0.9541788949052654
2024-02-09,2024-02,16712,VERI,1.88,0.05617941132376769,-0.03410717391346951
2024-02-09,2024-02,20572,AUUD,0.216,0.10769320858567255,-0.21000026111462144
2024-02-09,2024-02,24435,NCL,0.8,-0.12309509119799378,-0.2774620768525736
2024-02-09,2024-02,91742,SNOA,0.159,-0.031669002883812136,-0.2058345497833426
2024-02-09,2024-02,16773,EVTV,1.85,-0.10194199999999998,-0.10194199999999998
2024-02-09,2024-02,23065,BGXX,0.178,-0.15599812492998988,0.2484969183934964
2024-02-09,2024-02,82163,DMK,0.232,-0.55384672159,-0.5703711822623128
2024-02-09,2024-02,16528,POLA,0.3799,0.11082075761328092,0.0052654916333143564
2024-02-09,2024-02,21761,RPID,0.96,-0.0070342187749550256,0.15158983174769025
2024-02-09,2024-02,19416,EOSE,1.16,-0.041321779022794436,-0.14216238657863778
2024-02-09,2024-02,76908,ASXC,0.2951,0.09865946797466352,0.13335842931380393
2024-02-09,2024-02,14536,BPTH,0.45,0.06634933844049162,-0.11922209780821191
2024-02-09,2024-02,88810,RIGL,1.2,0.05263226940700516,0.2991443423883553
2024-02-09,2024-02,75714,CLRO,1.01,-0.028845666656390323,-0.09941049489521481
2024-02-09,2024-02,15062,VANI,1.02,-0.009709442838019444,1.168311065002925e-06
2024-02-09,2024-02,21760,RNAZ,0.7,0.09803912607738696,0.019680596253901728
2024-02-09,2024-02,16471,SND,1.81,0.022598982643281307,0.0032744971397604683
2024-02-09,2024-02,22289,BRTX,1.35,-0.6086963201326088,-0.5942038540975473
2024-02-09,2024-02,19408,VRM,0.2018,-0.07431244641918988,-0.22321403347870217
2024-02-09,2024-02,20578,BOLT,1.09,-0.009091226583425871,0.1287120944415483
2024-02-09,2024-02,93434,SANW,0.5601,0.06991386804512612,-0.0021967630608004107
2024-02-09,2024-02,79039,USEG,1.01,-0.0288461106923511,-0.019231782337646774
2024-02-09,2024-02,10661,CYAN,0.571,-0.2584422809046797,-0.4301996721203273
2024-02-09,2024-02,16778,ATXI,0.1447,0.03209632474806279,0.025000528425414226
2024-02-09,2024-02,20143,NOTE,1.48,0.02777669104145697,0.33064373119974166
2024-02-09,2024-02,88208,IMNN,0.51754,-0.05902448266765603,1.209305498297073
2024-02-09,2024-02,82567,OPK,1.05,0.0552762018768882,-0.0196107345043669
2024-02-09,2024-02,17134,NRXP,0.512,0.3509222936273222,-0.029731343938553922
2024-02-09,2024-02,23272,SHPH,0.37,-0.07407110790595484,0.0030749890837444838
2024-02-09,2024-02,16146,APVO,0.1565,-0.021875145746087843,0.045510028053505236
2024-02-09,2024-02,12488,LEDS,1.26,0.007999920280963524,0.24805974652115959
2024-02-09,2024-02,21950,OMQS,0.4899,-0.07583481123001268,-0.15846859869337626
2024-02-09,2024-02,17091,YCBD,0.739,-0.005384644820874418,-0.14609417790133183
2024-02-09,2024-02,17135,CASA,0.2998,-0.08346127295505446,0.10192795104100139
2024-02-09,2024-02,21599,ERAS,1.84,0.08235230579730768,0.05585592172233289
2024-02-09,2024-02,17107,BOXL,0.839,-0.06570119128966234,-0.022987023406015106
2024-02-09,2024-02,20644,VRPX,0.37,0.09241129532399994,-0.07515208534151985
2024-02-09,2024-02,83149,LPTH,1.62,0.01249997196018926,0.09489035078565733
2024-02-09,2024-02,19025,MAPS,0.9198,0.09630553314779022,0.1101099657318465
2024-02-09,2024-02,14925,BCLI,0.375,-0.038461901292998535,0.03877734871348104
2024-02-09,2024-02,20169,RZLT,1.06,0.00952389410336374,0.4999988160787867
2024-02-09,2024-02,14072,PGEN,1.4,0.007194129121946613,0.11594428286329816
2024-02-09,2024-02,12310,GGE,0.0427,0.2595858571810121,-0.046831519937955646
2024-02-09,2024-02,60599,LUMN,1.52,0.16923135507788345,0.3278696043106881
2024-02-09,2024-02,20663,TDUP,1.98,0.005076301021315954,-0.04629411509759307
2024-02-09,2024-02,23466,CTM,0.309,0.01980271153767843,-0.014865430346365116
2024-02-09,2024-02,23227,GWAV,0.8791,-0.11202010385340377,-0.13975769981344977
2024-02-09,2024-02,21551,UPXI,1.21,0.016806318465639736,-0.5786875640375447
2024-02-09,2024-02,23265,NCRA,1.29,0.2899992191819303,0.17674598607933523
2024-02-09,2024-02,22776,HTCR,0.52,-2.820251024937548e-07,0.2714642466109509
2024-02-09,2024-02,22253,AAGR,0.91,-0.071428738828334,-0.3333338666159311
2024-02-09,2024-02,20639,VINO,0.467,-0.08070785055254937,0.24249394446373174
2024-02-09,2024-02,18963,XGN,1.96,-0.02487600000000001,-0.12340301613023474
2024-02-09,2024-02,88177,SEEL,0.7677,-0.11758574832428526,0.26470389691006324
2024-02-09,2024-02,21577,RCRT,1.78,0.508475232561564,0.08940333886059193
2024-02-09,2024-02,22323,CATX,0.9001,0.05894050642110149,0.11137098308756177
2024-02-09,2024-02,17178,CURO,0.25,-0.6733734720530571,-0.7500569859187995
2024-02-09,2024-02,89889,CNVS,1.47,-0.13017759462124812,-0.4817633018389895
2024-02-09,2024-02,22186,BFRI,0.7316,-0.20478208287260347,-0.3701504318056472
2024-02-09,2024-02,15186,VUZI,1.68,-0.011765392388979778,0.011975399316807911
2024-02-09,2024-02,57913,VXRT,1.19,-0.008332483942648738,0.033899117262850664
2024-02-09,2024-02,17147,ENSC,1.06,-0.31168832799157753,-0.4244441274009466
2024-02-09,2024-02,19114,BKSY,1.51,0.2276412122179945,0.11810888536737241
2024-02-09,2024-02,23380,LPTV,0.6485,-0.04238097108543504,-0.2858160895080579
2024-02-09,2024-02,22659,HOUR,1.2952,-0.00399925336757645,0.031006815266760634
2024-02-09,2024-02,21644,NKGN,1.62,-0.0061353413214372265,-0.46866634318854317
2024-02-09,2024-02,20403,ZFOX,1.11,0.16842160329447164,0.26394753977081487
2024-02-09,2024-02,17140,DLPN,1.5,0.04166639656617255,-0.0567372568820258
2024-02-09,2024-02,23041,NUTX,0.1115,-0.01588711147647026,-0.13076652483839024
2024-02-09,2024-02,23268,ONFO,0.51,0.009701591871025261,-0.11143939737059994
2024-02-09,2024-02,17105,XFOR,0.9511,0.1470102231648156,0.24212861254349471
2024-02-09,2024-02,83391,STRM,0.5408,0.35200113622489515,0.2820514590142307
2024-02-09,2024-02,20640,GRI,1.34,-0.06944371522710091,-0.5058633654883332
2024-02-09,2024-02,21837,DATS,1.36,0.014925116563087926,0.04285546271199614
2024-02-09,2024-02,20645,PRST,0.1986,-0.01877529407814993,0.4305929204798593
2024-02-09,2024-02,78071,BIOL,0.5,-0.28581657665607285,-0.8150386475480726
2024-02-09,2024-02,91021,PSTV,1.97,-0.12691110044528364,-0.17400716655669501
2024-02-09,2024-02,15203,ARTW,1.97,-0.06855800000000001,-0.11399356981969966
2024-02-09,2024-02,14556,WATT,1.74,0.04819381417687607,0.09322071867319681
2024-02-09,2024-02,19129,MDIA,0.52,-0.014964636895585581,-0.0646849437123116
2024-02-09,2024-02,22232,RENT,0.5224,-0.005140868333418869,-0.3389772679992312
2024-02-09,2024-02,21562,ISPC,0.4401,-0.04409186621362815,-0.06735437687297041
2024-02-09,2024-02,15215,VNRX,1.13,0.05116381455930652,-0.07547112322368199
2024-02-09,2024-02,16181,PAVM,1.82,-0.0900008589480098,-0.16681802347131958
2024-02-09,2024-02,19072,GRTX,0.171,-0.02173945778905817,0.35753920986016574
2024-02-09,2024-02,16179,MYSZ,0.4402,0.02348305993209432,-0.0687538044302125
2024-02-09,2024-02,79573,UUU,1.4188,-0.04135192939616572,-0.01351240940338716
2024-02-09,2024-02,88195,SGMO,0.5744,0.16843011660425322,1.538291762745613
2024-02-09,2024-02,19576,RXT,1.67,0.012121211361935336,-0.004546456595470483
2024-02-09,2024-02,78091,GURE,1.23,0.0512824375397245,0.08333458153012074
2024-02-09,2024-02,19061,SHPW,1.9201,-0.010258128950241474,0.0434043912515123
2024-02-09,2024-02,83303,SGRP,1.12,0.056604217710092275,0.009709394898933521
2024-02-09,2024-02,17044,SPRO,1.37,-0.058418832241122876,0.08552644019502753
2024-02-09,2024-02,83462,TUP,1.45,-0.12650625521290526,-0.22353082298155014
2024-02-09,2024-02,24114,IVP,0.1217,-0.2297479393026337,-0.5559199013660565
2024-02-09,2024-02,19142,MNPR,0.35,-0.038461658793575326,1.4739160835776368
2024-02-09,2024-02,16108,RNAC,0.68,-0.03927655817708753,0.01597352951360853
2024-02-09,2024-02,19606,NUVB,1.76,0.11392386740973981,0.1543233789148406
2024-02-09,2024-02,21546,GROM,0.768,0.05726885557251582,0.029812058792346052
2024-02-09,2024-02,21686,ZVIA,1.7,0.055900969984615134,-0.11764885909433898
2024-02-09,2024-02,21580,SNPX,0.19605,-0.01283921705508062,0.18270848701420683
2024-02-09,2024-02,19978,LIFW,0.7801,-0.27093415626901096,-0.22018324421936342
2024-02-09,2024-02,22781,ZVSA,0.5837,-0.0008565606848685015,0.9294848674537144
2024-02-09,2024-02,65429,TPHS,0.1883,0.08843933287690708,-0.1589866278955212
2024-02-09,2024-02,14056,ONTX,0.695,-0.030683414393565478,0.15859190978862725
2024-02-09,2024-02,92466,OESX,1.035,0.014706110352393997,-0.07843265845847691
2024-02-09,2024-02,14468,PHIO,0.5885,-0.04742511835230423,0.8181828023545399
2024-02-09,2024-02,18937,CHPT,1.95,-0.08801352077200009,-0.16606220309318565
2024-02-09,2024-02,79089,FOSL,1.1,-0.009009091526205215,-0.08620672111129901
2024-02-09,2024-02,23216,MAIA,1.48,0.013697215507757488,-0.12666903634746152
2024-02-09,2024-02,23795,MGRX,0.3736,-0.15264271531989804,-0.3703605080861524
2024-02-09,2024-02,87759,WULF,1.72,-0.033708181386225,-0.08041099472923985
2024-02-09,2024-02,22284,BJDX,0.8118,0.04076879254474175,-0.014365159561289365
2024-02-09,2024-02,14051,SCPX,0.3592,-0.13131765881437318,-0.22611861614248163
2024-02-09,2024-02,20412,AGFY,0.681,-0.06712351488699364,-0.1620492194406814
2024-02-09,2024-02,15198,NVTA,0.0891,-0.771186,-0.7715378901007299
2024-02-09,2024-02,19066,CNSP,0.278,0.11200006126194295,0.1209661918911682
2024-02-09,2024-02,16164,KTRA,0.1245,-0.003202243424401452,-0.2610501393010233
2024-02-09,2024-02,14554,TWOU,0.7944,0.0022705401267333336,-0.4703186337917834
2024-02-09,2024-02,20419,LIDR,1.3,4.262290500545163e-07,0.2265630463693178
2024-02-09,2024-02,15184,TCON,0.1879,-0.04619366050920015,-0.04485392072380012
2024-02-09,2024-02,93285,AUMN,0.4701,0.08844678501221659,-0.2668213425177707
2024-02-09,2024-02,23012,ALCE,0.9794,-0.0008165796860828411,-0.6650488390777398
2024-02-09,2024-02,20638,BNZI,1.45,-0.07051283080372983,-0.5493740401536077
2024-02-09,2024-02,22655,THAR,0.3949,-0.10249927065077769,-0.12545496739882445
2024-02-09,2024-02,22638,CISO,0.095,-0.025641213721660283,0.18172516829950913
2024-02-09,2024-02,20665,AENT,1.75,0.2702336255459268,0.2518511700341499
2024-02-09,2024-02,21664,MITQ,0.8298,-0.007535051089116895,-0.24712738081193764
2024-02-16,2024-02,23423,NXL,0.3401,0.11471679613166663,-0.1134546989937959
2024-02-16,2024-02,85540,YHGJ,1.49,-0.01973622604254821,0.02702682860714578
2024-02-16,2024-02,16164,KTRA,0.098,-0.21285194507601202,-0.2610501393010233
2024-02-16,2024-02,22223,JTAI,1.07,0.34862635436025746,-0.009901294631294744
2024-02-16,2024-02,13279,NUWE,0.6025,0.3097819805472617,0.2852498618736885
2024-02-16,2024-02,14444,SINT,0.1446,-0.012957354807101362,-0.10584558064177896
2024-02-16,2024-02,16778,ATXI,0.1458,0.007602066171205735,0.025000528425414226
2024-02-16,2024-02,16463,TOON,1.53,0.20472334024435535,0.36065615955049934
2024-02-16,2024-02,17948,ALLK,1.25,-0.06716501590122548,0.1653527378424895
2024-02-16,2024-02,15642,INDP,1.63,-0.04117571051938207,0.20000205252336078
2024-02-16,2024-02,16012,ISUN,0.2096,-0.0019051344742080367,-0.1973336881937211
2024-02-16,2024-02,21091,RPHM,1.65,-0.05172500029533389,0.006098920342011649
2024-02-16,2024-02,91672,MNOV,1.36,-0.0388695264392841,-0.042553695258377267
2024-02-16,2024-02,88810,RIGL,1.17,-0.025001232521489336,0.2991443423883553
2024-02-16,2024-02,17140,DLPN,1.23,-0.18000059424789183,-0.0567372568820258
2024-02-16,2024-02,23380,LPTV,0.5501,-0.15173522894600766,-0.2858160895080579
2024-02-16,2024-02,24051,SRFM,1.09,-0.009090885982985797,-0.1428571323394069
2024-02-16,2024-02,91612,GSAT,1.69,-0.011696543567199957,-0.018867846150687595
2024-02-16,2024-02,17134,NRXP,0.4708,-0.08046912485046198,-0.029731343938553922
2024-02-16,2024-02,21887,ROI,0.1229,0.051325361733315145,0.029585238495261956
2024-02-16,2024-02,21761,RPID,0.9694,0.009791588021434983,0.15158983174769025
2024-02-16,2024-02,15639,PRPL,1.47,0.04999942307922467,0.8235309602800029
2024-02-16,2024-02,91742,SNOA,0.159,4.641510313874164e-07,-0.2058345497833426
2024-02-16,2024-02,21085,MVLA,0.325,-0.09090862660020194,0.024361552613278326
2024-02-16,2024-02,19835,ASTR,1.96,-0.1301575923999999,-0.4647156998536772
2024-02-16,2024-02,23041,NUTX,0.1223,0.09686183748548638,-0.13076652483839024
2024-02-16,2024-02,78960,UAMY,0.2171,-0.054442250196902076,-0.09544122719173742
2024-02-16,2024-02,16007,CDXC,1.62,0.0588236331573575,0.14383651477369153
2024-02-16,2024-02,21577,RCRT,1.85,0.03932599999999997,0.08940333886059193
2024-02-16,2024-02,16781,CKPT,1.99,-0.005000263842159902,-0.12451660517409635
2024-02-16,2024-02,23021,ICCT,1.47,-0.006756847202275318,0.03357283544001777
2024-02-16,2024-02,16788,ATNF,0.2053,0.019364077955512426,-0.08878544288658385
2024-02-16,2024-02,79039,USEG,1.01,6.053546042217306e-08,-0.019231782337646774
2024-02-16,2024-02,21260,GROV,1.74,-0.038673674371660915,0.03278758415198446
2024-02-16,2024-02,21534,AKLI,0.24,0.004183624343528036,0.526882521402473
2024-02-16,2024-02,10661,CYAN,0.44,-0.22942235949873946,-0.4301996721203273
2024-02-16,2024-02,17977,TLRY,1.92,0.021276871872887293,-0.054644662112335096
2024-02-16,2024-02,20281,COEP,0.499,5.168731154192585e-07,0.017367080751613084
2024-02-16,2024-02,17135,CASA,0.278,-0.07271460162728682,0.10192795104100139
2024-02-16,2024-02,87589,BBGI,0.85,0.024096422123836225,-0.021348150763722207
2024-02-16,2024-02,22804,VIVK,0.8901,-0.00033704839504000716,-0.10197827192668307
2024-02-16,2024-02,93434,SANW,0.629,0.12301301589626834,-0.0021967630608004107
2024-02-16,2024-02,85686,ASRT,0.8545,0.06692594237614413,0.0014724323521155824
2024-02-16,2024-02,17951,ADIL,1.15,-0.00862054824537184,0.4209258062295467
2024-02-16,2024-02,22523,ALLR,0.4031,-0.06689793665990662,-0.11044658742870217
2024-02-16,2024-02,23265,NCRA,1.37,0.06201647631820584,0.17674598607933523
2024-02-16,2024-02,21090,RCAT,0.6951,-0.004154690225238178,0.09067848678459134
2024-02-16,2024-02,21760,RNAZ,0.679,-0.03000005037774023,0.019680596253901728
2024-02-16,2024-02,25452,PEGY,0.0831,-0.1852946406693754,-0.8546810367246906
2024-02-16,2024-02,22210,INKT,0.919,0.009889646700748322,0.06508511803452999
2024-02-16,2024-02,21102,DNA,1.47,0.04255323032137226,0.25619816363636416
2024-02-16,2024-02,16793,NDRA,1.15,-0.03361265292838278,0.06676820775717984
2024-02-16,2024-02,21837,DATS,1.4,0.029412174873106878,0.04285546271199614
2024-02-16,2024-02,17979,WISA,0.0484,-0.39042860876270147,-0.6095047612652302
2024-02-16,2024-02,87583,AGEN,0.6551,-0.12431524198086219,0.004195603265098491
2024-02-16,2024-02,16471,SND,1.9,0.049723819471987785,0.0032744971397604683
2024-02-16,2024-02,23625,LIPO,1.0,-1.9999999989472883e-08,0.04000124082551282
2024-02-16,2024-02,21759,RLYB,1.86,0.050846701565217645,0.2399986248564605
2024-02-16,2024-02,88779,ICAD,1.45,0.04316600087625089,0.3259253280211083
2024-02-16,2024-02,10886,DXYN,0.59,-0.032786546467224786,-0.11016603206852715
2024-02-16,2024-02,24099,SRM,1.4,-0.11392436837571185,-0.17333390414759597
2024-02-16,2024-02,20143,NOTE,1.69,0.1418919678617927,0.33064373119974166
2024-02-16,2024-02,91571,EBS,1.56,-0.01265933530164276,-0.08982239017287363
2024-02-16,2024-02,21686,ZVIA,1.58,-0.07058909484872111,-0.11764885909433898
2024-02-16,2024-02,24435,NCL,0.7512,-0.06099979353763052,-0.2774620768525736
2024-02-16,2024-02,23997,BENF,0.2528,-0.15592644476812256,-0.6110783095618977
2024-02-16,2024-02,21841,DRMA,0.46,0.026788099477923266,-0.06422090712115591
2024-02-16,2024-02,22882,HWH,1.43,0.02142816604528175,-0.16949255943618746
2024-02-16,2024-02,16099,MBRX,0.4975,-0.03697276301484764,0.24801534299586203
2024-02-16,2024-02,10253,DSS,1.95,0.10795421554166551,-0.00793568480086737
2024-02-16,2024-02,21782,VEEE,1.34,0.06349221866639088,-0.12213940099631682
2024-02-16,2024-02,18103,BSGM,0.6206,-0.31044453208950296,-0.5919096112397391
2024-02-16,2024-02,22638,CISO,0.1,0.0526326814458673,0.18172516829950913
2024-02-16,2024-02,23033,IVDA,0.888,0.40952471653505174,0.7543839408470556
2024-02-16,2024-02,23056,STSS,0.3155,0.06949194361721167,0.016955215338926966
2024-02-16,2024-02,14645,AGRX,1.2,0.025552835186386735,-0.48039318774074913
2024-02-16,2024-02,16533,SNGX,0.689,0.014727333072867221,0.08805948698303045
2024-02-16,2024-02,19955,VIEW,1.28,-0.03030381905061985,0.018750005061181962
2024-02-16,2024-02,22253,AAGR,0.829,-0.08901192793853152,-0.3333338666159311
2024-02-16,2024-02,14531,AKBA,1.45,-0.11585302324007507,-0.059524389472150885
2024-02-16,2024-02,16670,OTRK,0.1889,0.049444047376832057,-0.25420748338397825
2024-02-16,2024-02,85293,ABIO,1.67,0.006023884398767665,0.03773643655459158
2024-02-16,2024-02,23127,OCTO,0.7215,0.16370858525110443,0.03042683915520006
2024-02-16,2024-02,21546,GROM,0.8133,0.058985726841152886,0.029812058792346052
2024-02-16,2024-02,21051,FTCI,0.5721,0.011492505427945998,0.020937392611660943
2024-02-16,2024-02,18102,BNGO,1.25,0.016260278460496158,0.059321585926255915
2024-02-16,2024-02,22426,DOUG,1.92,0.04347866244218013,-0.15935634364921947
2024-02-16,2024-02,20171,GWH,0.9372,-0.04881777600327053,-0.15669934711835243
2024-02-16,2024-02,21786,VRAR,1.52,0.25102819440770774,0.3391326762615061
2024-02-16,2024-02,23627,OSA,0.713,-0.024623315976248672,-0.17362695657686478
2024-02-16,2024-02,21044,PIII,1.04,-0.05454504635585211,-0.14049704401773588
2024-02-16,2024-02,18195,EQ,1.595,0.0357138252788709,0.996244634427669
2024-02-16,2024-02,24507,SGN,0.7203,-0.02398466359331297,-0.034584106250506785
2024-02-16,2024-02,13412,IDEX,1.05,-4.044599899444279e-07,0.596119071136314
2024-02-16,2024-02,16613,MTNB,0.23,0.09575995701639806,0.40050092997655495
2024-02-16,2024-02,15543,XELB,1.03,-0.03738368500073297,-0.2366428648768244
2024-02-16,2024-02,88994,RVP,1.295,0.06147593734558754,0.09322270088598472
2024-02-16,2024-02,16104,OTLK,0.4516,0.0905578782922627,0.13160671773769472
2024-02-16,2024-02,18184,FSR,0.7312,-0.06687181642358464,-0.09247354526447482
2024-02-16,2024-02,20135,PTPI,1.5,0.28205105753968374,0.4214881054726176
2024-02-16,2024-02,24279,PODC,1.9,0.021506086533762625,0.12650659857541302
2024-02-16,2024-02,22781,ZVSA,0.5899,0.0106228555570127,0.9294848674537144
2024-02-16,2024-02,13411,CRDF,1.73,-0.04419899739530597,0.1314103231765642
2024-02-16,2024-02,19965,GLTO,0.7012,0.13078533082136468,0.1766076866908164
2024-02-16,2024-02,16625,AKTS,0.78,0.14235393498921156,0.08421926797301005
2024-02-16,2024-02,22765,AREB,0.2702,0.12724077937402645,0.5060206132304073
2024-02-16,2024-02,93274,CNET,1.1,0.22222185294339214,0.0578782206612638
2024-02-16,2024-02,20288,CYTH,1.76,0.02325559571234792,-0.15344017610639116
2024-02-16,2024-02,20169,RZLT,1.35,0.27358401866922955,0.4999988160787867
2024-02-16,2024-02,84819,SBET,1.4,0.02941131048655654,0.044116514721477484
2024-02-16,2024-02,31668,EDUC,1.82,0.05202380148278518,0.15000039795144104
2024-02-16,2024-02,16108,RNAC,0.7871,0.15750136570704765,0.01597352951360853
2024-02-16,2024-02,23415,LASE,1.06,0.02922676086789311,0.3679249147845358
2024-02-16,2024-02,31051,DYNT,0.4831,-0.02008086107501894,-0.03346384669628
2024-02-16,2024-02,21780,UNCY,1.37,0.2342345928544125,0.45263183313809785
2024-02-16,2024-02,88937,MICS,0.672,-0.039999955976021795,0.39800315963804
2024-02-16,2024-02,13324,GALT,1.74,0.02958593129352538,0.15680594161485373
2024-02-16,2024-02,14556,WATT,1.935,0.11206905616570784,0.09322071867319681
2024-02-16,2024-02,22767,ONCO,0.1694,0.015586423726934528,-0.1051831314678151
2024-02-16,2024-02,19952,QSI,1.7,0.10389544359170211,0.07051191414719193
2024-02-16,2024-02,22465,VINE,0.8197,-0.010621610065197795,0.026281737600337696
2024-02-16,2024-02,18061,VCNX,0.7411,0.07561705308552424,0.18481342531810907
2024-02-16,2024-02,10463,REFR,1.04,0.02970309471678756,-0.03921572080386859
2024-02-16,2024-02,23883,CWD,1.2,1.138889968999024e-07,0.026548229293796632
2024-02-16,2024-02,24511,RR,1.85,-0.07730619559913776,-0.3419077652079876
2024-02-16,2024-02,21538,TBIO,0.3159,-0.027400802760279674,0.6873138540856969
2024-02-16,2024-02,93012,PLAG,0.358,0.022564655450949322,-0.23433683163262475
2024-02-16,2024-02,17147,ENSC,0.9291,-0.12348952004305258,-0.4244441274009466
2024-02-16,2024-02,14636,SDPI,0.7213,0.0019444779194102146,-0.028381954149878985
2024-02-16,2024-02,16712,VERI,1.99,0.05851099999999998,-0.03410717391346951
2024-02-16,2024-02,14536,BPTH,0.433,-0.037777340858416,-0.11922209780821191
2024-02-16,2024-02,85539,CTHR,0.359,-0.07948819252455241,-0.07203412813886878
2024-02-16,2024-02,91615,YTEN,0.2829,0.14026642843953785,0.007666539083372337
2024-02-16,2024-02,18051,MESA,1.0,0.0496477160143296,-0.01942241696424718
